电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
异形：契约-番外：十字路口 Alien: Covenant - Prologue: The Crossing,https://movie.douban.com/subject/27070044/,雷德利·斯科特,雷德利·斯科特,"['迈克尔·法斯宾德', '劳米·拉佩斯']",8.0,5304,好于63%短片,科幻/短片,美国,英语,2017-04-22(美国),INF,Alien Day官方释出的片段。幸存者伊丽莎白帮助在《普罗米修斯》中头身分离的大卫完成修复，但他们并没有回到母星。这一次他们似乎找到了“工程师”真正的起源之地，于是再次踏上寻踪之旅。,['评分最高的短片(提名)'],"['诶呀！！！期待能出个详细的大卫搞事情的片！！！毕竟大卫从一代黑水研究出了异形卵和抱脸虫啊！！！', 'http://www.bilibili.com/video/av10122974/', '大卫真的蛮坏的，还我瓦尔特宝宝', '和普2正片中的女主相比，肖博士简直女神……', '为什么雷导不把这段放进契约正片里填个小坑。', '和根據「契約」反推出來的結果一致。不想在這個分支上浪費太多預算的話，修改臺詞就是最簡單的出路。 蕭和丹尼爾斯都是死於把大衛五當成了🤖️「機器人」🤖️', '工程师老家是不是预算太高才偷懒不拍的....', '好奇伊丽莎白到底是不是自愿献身的', '这么重要的东西，不放正片，你们在鸡丁吗？？', 'https://www.bilibili.com/video/av10140976/?from=search&seid=7845215061640183797', '听着肖虚弱的声音，觉得好绝望。', '看完正片再回来看这个真是……不过《契约》在整个系列也就相当于这3分钟吧_(:з」∠)_', '法鲨演的生化人不同于其他反派，没有人的弱点，贪财好色懦弱狂妄都不是，不是人，没有怜悯没有渴望，只有努力地实施，太可怕。', '对大卫杀博士的心理变化还是交代不清啊。固然大卫想当王中王，但以它对博士对感情（？）和终于农奴翻身把歌唱的心情，难道不想留一个见证者吗？', '总觉得这段应该放在正片里更好，会帮观众更好的理解普罗米修斯到契约的跨度剧情，另外记得听说下一部异形的故事线将发生在普罗米修斯和契约之间，那么是否是讲伊丽莎白肖和大卫那十年间呢？至少披露出伊丽莎白的真正死因？短片B站链接：http://www.bilibili.com/video/a', '噢伊丽莎白再去刷过普罗米修斯，最后那个视频：http://mp.weixin.qq.com/s/My7dyVEsKybyuLa6NGtYKw', '怀疑看的公映版内容替换进了此片，同正片一样，是各种暧昧的综合体。', '肖博士...唉...想看她休眠之后发生的事儿。', '一个非常完好连接普罗米修斯号与契约号的番外篇，基本上描述了你所想要知道的信息。但是呢，导演又故意说的很暧昧，让观众自己去解读。目前看来，导演老雷是真高！！', '剧情承上启下，连接《普罗米修斯》《异形契约》。伊丽莎白修好了大卫，就休眠了，然后飞船上又只有大卫一个人了。然后……据说第三部就是要拍这段时间里的具体故事。', '番外开新篇，只有头的法鲨如何卷土重来。', '还我伊丽莎白！！！！', '老爷子挖坑不填坑良心不会痛吗', '6/10。最震撼的瘟神天降殖民星片段被一刀切了，另外大卫真是个变态痴情男。', '2017-06-21 wed 普罗米修斯2.5 为第三部补完预告', '承《普》启《契》。', '这一段剪掉了真心划不来。17/07/31', '“看我的盖世功业，上帝们，折服吧！”', '剪掉也好，无趣。', '这不就是个预告……', 'COVENANT正片里出现了，虽然故事还是没连上。。', '爱开化了他 然后他杀死了她 爱还挺可怕的（想知道肖博士具体怎么死的啊啊啊', '两部之间的心理变化才是最吸引人的地方，还是交代的不太够。', '彩蛋长度的短片。', '女博士这段，可以补个番外了', '太短了', '据说老爷子暗示过普罗米修斯和契约之间还有一部，应该就是以此为基础展开吧。', '为什么不放正片里。。', '所以，还是没有说肖博士的死因啊', '过场话，虽然有连接性但是内容缺乏。', '这3分钟也有个豆瓣条目我也是蛮震惊的...', '这种电影周边也有条目了？', '大坑。', '放在正片里不好吗……', '果然是肖博士修好了大卫，就休眠了。然后肖被大卫阴了做了个异形女王母体？还是自动献身？敢不敢拍个太空骑士母星的前传？', '多一些肖博士的戏吧啊啊啊！', '拍长点呗……比如大卫工程师为什么淳朴地跑到广场上围观飞船？', '想看大卫搞事情！！！', '想念Noomi Rapace', '高端大气上档次']",['https://img3.doubanio.com/view/photo/m/public/p2463787250.jpg'],./data1/post_video/雷德利·斯科特/异形契约-番外十字路口 Alien Covenant - Prologue The Crossing/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2463063633.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2472800589.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2472800540.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2472800518.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2472800491.jpg']",./data1/post_video/雷德利·斯科特/异形契约-番外十字路口 Alien Covenant - Prologue The Crossing/image,[],./data1/post_video/雷德利·斯科特/异形契约-番外十字路口 Alien Covenant - Prologue The Crossing/video
火星救援 The Martian,https://movie.douban.com/subject/25864085/,雷德利·斯科特,德鲁·戈达德/安迪·威尔,"['马特·达蒙', '杰西卡·查斯坦', '克里斯汀·韦格', '杰夫·丹尼尔斯', '迈克尔·佩纳']",8.5,643093,"好于95%科幻片,好于93%冒险片",剧情/科幻/冒险,英国/美国/匈牙利/约旦,英语/汉语普通话,2015-11-25(中国大陆),144分钟,载人航天宇宙飞船阿瑞斯3号成功抵达火星，谁知一场破坏力极其巨大的风暴向宇航员们袭来，阿瑞斯3号被迫中断任务，紧急返航。撤离途中，宇航员马克·沃特尼（马特·达蒙 Matt Damon 饰）被飞船上吹落的零件击中，由于生还希望渺茫，队友们只得匆匆返航，并向世人宣告他已牺牲的事实。出乎意料的是，马克以极低的概率活了下来。他躲进驻火星的航天基地疗伤。下一次火星任务要等到四年后，而基地内的补给仅够他维持31天。短暂的绝望后，马克决定利用有限的食物，在这颗空无一人的星球上种植作物，寻找一线生机。与此同时，地球方面也很快发现马克生还的事实，他们想尽办法部署营救计划。孤军奋战的马克，能否等到救援队伍的到来？影片改编自安迪·威尔的同名科幻小说。,"['最佳影片(提名)', '电影类 最佳音乐/喜剧片', '电影奖 最佳导演(提名)']","['最精彩的还是Mark在火星上的生存体验，战胜一个个的不可能。美国英雄主义再次大放送，但因之前细节推陈的铺垫和节奏烘托，虽恶俗却也不乏感人。摄影质感依然保持了RS风，其余的情感刻画极尽精简。好看，但不隽永。3.5星。', '很好看的太空荒野求生记，马特达蒙一定是找了裸替他不可棱瘦的下来。另外贵国是有多想赚中国市场的钱，看到国家航天局直接笑出声了', '孤独如《瓦力》，求生如《荒岛余生》，乐观如《鲁滨逊漂流记》，逃生如《地心引力》…没《星际穿越》那么浩瀚，一个小火星胜似一个宇宙，逗比程度也不及原著一半，更多的是硬科幻和科普纪实。但说实话，连续三年太空科幻题材，或多或少有些疲劳，拍的又如此工整，无惊艳之笔、也绝非神作。', '作为一部靠谱的lifeline真人版，本片以喜庆、欢乐、祥和的风格展现了一位资产阶级话痨斗士扎根火星种植土豆开荒的故事，最后纽约北京浪登三地大屏幕直播那块儿颇有春晚风采。看了本片你会意识到：1.学好指环王，走遍nasa都不怕；2.学好种菜，走遍宇宙都不怕。3.马呆不哭躲起来撸！', '这是一部难得很轻松的科幻片，影片有意弱化科幻片最常见的那些对未来以及未知宇宙的恐惧，而是大谈人定胜天和科学拯救人类。片中有着技术宅独有的蠢萌与乐观（当然，这也与马特·达蒙出色的表演密不可分）。即便影片在情感设定上略嫌套路，却仍能在关键时刻打动观众', '非常喜欢！这些年找一部不洒狗血不煽情的科幻片容易吗。要论科幻气质Ridley Scott比诺兰强太多了。喜剧的外表下是其实是格外正统的硬科幻路数，没有乱七八糟的感情线来喧宾夺主简直太棒。我最喜欢的地方是在求生的过程中完全没有强调对地球的执念，高潮甚至都不是回到地球，因为那完全不重要！', '本片完美展示了什么叫以逗逼的精神面对惨淡的人生 更加坚定了要做一个有逗逼精神的人 并且在逗逼的道路上找到一个一样具有逗逼精神的人', '10 of 10. 除了火星红色的奇妙美景以外，影片最大的魅力在于表达的浅尝辄止：看到了一点官僚主义，看到了一点“no one left behind”，看到了一点美式幽默感，但归根结底，这是关于一个人竭尽所能对抗自然的故事，关于人的无限潜力，关于宇宙的不可抗。这些不可预料在一部丰富的电影里显得单纯而迷人。', 'Fly like Iron Man.', '挺好看的，但我不能理解北京群众怎么可能在下雪的天气里放着好好的暖气不要，集体露天围观一个美国人的死活……想了想觉得唯一合理的解释是我国媒体报道他是一位伟大的植物学家，开创了火星农业的崭新领域，堪称火星袁隆平……大家围观直播时旁边肯定还有人卖同款火星烤土豆。', '马特-达蒙计算着日子开始种地的瞬间，本片升华。真正的知识改变命运，真正的开天辟地创世时刻，宇宙时代的鲁滨逊漂流。此前此后的铺垫更多是为了完成这个电影。与《地心引力》一样，借科技直追人类存在本身意义的电影。宗教隐喻细节就不说了，达蒙自娱自乐得实在太美了。', '三星半。如果以一部普通大片的标准评价，这部电影无疑是非常不错的：节奏把握准确、适当的笑料、启发大众对航天的关注。但这些朗霍华德在阿波罗13号就做过一次。因此以对斯科特的期望来说无疑是不合格的：特效相比于地心引力、星际穿越毫无任何竞争力，故事深度也没能深挖。还是期待普罗米修斯续集吧', '太空电影可以不拍成一个人孤独战斗的缩影。无论多么绝望都剩下最后一点掐不灭的希望，这点太喜欢了，这种设定也很适合马特达蒙自身。', '这部片子殴打了所有嚎叫“我们要新故事”的片方的脸。两百多年前的鲁滨逊漂流记放到太空拍一样精彩，爱我雷，请长命百岁', '並無渲染宇宙的崇高華美，Ridley Scott給過我們一個由性、汗、血、黏液溝成的潮濕太空，現在給我們換一個質樸，沉實，粗礦，禁欲的。從前太空的恐怖在於we are not alone，現在太空的嚴酷在於we are on our own。', '经历了《星际穿越》那一劫，谁还敢去救你？', '三星半。一个人霸占一颗星球玩一百多天后乐极生悲玩脱了，全靠劳模姐飘带翩翩来救援。跟“地心引力”相比就是一太空玩票片，科幻部分软得可怕，另外可不可以不要这么欢快欢快欢快（并不是回声）？中国宇航局发挥高风亮节，火箭发射果然你家强～', '行云流水的140分钟转瞬即逝，德鲁高达的剧本改编很不错，雷爷的掌控力更是突破天际。有主旋律俗套但依旧娱乐性爆棚，没有那么多视觉奇观和动作戏，仅是太空救援纪实就能拍的很好看。希望能顺利提上奥斯卡最佳影片/导演/剪辑。David Bowie的Starman段落很燃。', '马特达蒙怪可爱。。这片就总体很讨好观众 笑点虽然老套 但还蛮可爱的 只是题材那么有意思 拍出来就是流水账穿插段子 还是蛮喜的 因为轻松！ 有childish gambino！！最烦的是纽约伦敦北京大屏幕直播这种事 这种情节超傻加没必要', '雷德利·斯科特导演处理这种火星冒险题材真是驾轻就熟。原著提供的喜剧气质也得到了很好的保持。不过这种流畅纯熟的感觉，让我略略有一点不满足——虽然这一点挺矫情的。', '土豆的365种吃法？', '鬼才小哥说，爱隆会议是以纪念指环王里的第一次秘密会议命名的，一看肖恩宾就在旁边黑脸坐着，小哥一定知道肖恩宾演的人族王子波罗米尔在爱隆会议后就惨死了，这个梗简直快把人逗死了！', '以后我会苦口婆心教育女儿：不要被那些会画画会作诗会写歌会乐器会摄影的才子们花得五迷三道，理工男才会给你带来生活的安全感，学会数理化，走遍火星都不怕！', '导演雷德利·斯科特的创作力真是惊人。剧本很工整，有种传统的味道，这荒球求生没有什么情感励志，更多是人类用知识储备跟宇宙的博弈。走纪实派科幻，视觉奇观上会没那么炫目，但真实感强烈。虽然影片主题是求生，但却散发着萌逗的气质……', '鉴于雷德利·斯科特近来的扑街频率，这回拍了一部无论技术还是情节上都没什么挑战难度的科幻小清新，算是让人又见识到了他的掌控能力，群戏拍的相当出色，请来各路好莱坞的熟脸，算是最大的亮点了，工整的剧作加上小幽默打底的人性与励志故事，片子的节奏如行云流水，就是一漂亮的流水线商品。★★★', '情节紧凑，没有刻意制造的转折，每个人的行为都很合理，没有故意的煽情，几乎避开了我所有的雷点。强烈推荐！', '宇宙太浩大，人类太渺小。不过不怕，我们有hero。另外，你们老是怀疑中国佬在偷偷摸摸的搞尖端科技真的好吗？', ""马特繁忙。这才是真正的蓝星主旋律片、戒迷NASA分部宣传片、wow so much science but we won't poke holes 'cause the director is not Nolan片。斯科特你完了居然敢暴露天朝神秘项目太阳神。我只想问背面全裸的是马达本人吗。"", '又名“火星上的贝爷”。设定是在外太空，却不以卖弄视线为主打，而是扎扎实实走科幻（学）的道路。描写人物时，不煽情不乱扯大旗拔高主题。叙述矛盾时，不预设立场不把意见不同一者设置为反派。咱就好好讲个生存故事，多难得！原著本身牛得一比，改编者和制作者也都是有诚意有能力。点赞。', '在整部片如此长的情况下，“硬”科幻的内容实在太少了，大部分都是各个角色插科打诨比谁更逗逼，以及各种复古迪斯科。这两年先后有地心、星际，这部在视效上也并无惊喜。美国人干不了的事儿还是要我大天朝出手，这马屁拍得。老爷子赶紧继续拍普罗米修斯吧，这部属于全家一起乐呵消遣那种...', '非常喜欢！十多年来极少见的味道纯正的科幻电影：细节严谨又不故作高深，特效、场景写实精致，质感棒极了！（这部片子我觉得最棒的就是两个字：质感）上次看到这么细致严谨的太空电影还是《阿波罗13号》呢（抱歉诺兰抱歉卡隆）。喜欢雷爷把这个太空版荒岛余生拍得轻松阳光！可以入我的十年科幻十佳。', '2015.10.2 一刷：还是比较喜欢这种风格~而不是星际穿越那种风格~哈哈哈~ 2015.10.31 二刷：出了IMAX3D版本又去看了一次！~还是好赞~哈哈哈', '不管是什么类型，雷公总是能拍出一种""我是站在足以俯视全人类的高度思考问题""的浩然姿态，所以，气势营造这事儿除了剧本，更多还得看谁拍，举个反例的话，看看诺兰吧。', '没有《星际穿越》宏大瑰丽也不像《地心引力》紧张刺激，老雷就是最简单粗暴地展示科学的魅力给你看，让你嗨！', '这真是贺岁档乐观甜蜜剧啊。等着看队友救赎这事儿如何实现，结果写了一大堆节奏温吞的废话，没有任何意外，没有任何惊喜，连[地心引力]都不如。须知太空探索就是残酷的，哪儿能啥问题说解决就都轻易解决？[2001太空漫游]那种才是正解。NASA政治本来是个点，可惜连点到为止都没有。', '好莱坞为了中国市场才加了“太阳神”的部分吧。这不算火星版鲁宾逊，因为鲁宾逊是真正的单打独斗，火星救援可是天才们的集体奋斗。航天的确激动人心，也的确需要精诚合作——大约老爸在航天学院一辈子，对此我多少有些耳濡目染。', 'NASA火星站点的工具质量真好啊，尤其那辆勤恳的rover还有那些塑料薄膜和胶带…人物太stereotype是电影最大的缺陷吧：做计算的一定不修边幅，做director的一定差点做出错误判断…以及所有救援行动都需要在全球街头这样大屏幕直播么，前一刻看着他们等待的神情时就能想象到下一刻人群欢呼的声音。', '真心喜欢片中男主的那种建立在科学实践基础上的乐观幽默，真心羡慕他有伟大壮丽的事业可以为之牺牲。看完本片，忽然想起我小时候曾对别人说我的理想是想做一个科学家，那时根本不知道这意味着什么……', '《地心引力》的视觉满足《荒岛余生》的内容，把维基百科和小幽默结合的恰到好处。不过其喜剧基调剥夺了戏剧张力，后半小时缺乏强度和紧迫感，尾声高唱科技的所向披靡、国际合作、和谐世界的理想化似乎太“政治正确”了。机组人员&航天局官员都为独角戏提供了情感互动，且提供了各自独特、有趣的视角。', '男主在说完那句：“我的蛋被冻僵了”后，后面的小朋友问妈妈：妈妈哪有蛋啊？', '超级好看啊，特别是火星上生存体验那一段最好看，男主也太可爱了。！喜欢这种科幻片，不矫情不做作，五星好评。', '3.5入；恍惚间仿佛看了地心+星穿的混剪，技术视效不如前者，不刻意情感卖弄完胜后者，孤岛求生记拍得扎扎实实，谁说呆萌只会被救？技术男自救是基础；David Bowie《Starman》太燃了，宝爷的歌委实适合科幻（想想红VAN 吧！）。', '你们都以为我死了吧，其实我活得可爽了', '先解决手上的问题，一个一个解决，然后你就能回家了。', '救人救到底特律，送佛送到西班牙。', '远不如小说有趣。篇幅所限，很难表现出长期绝境生活中的无聊琐碎和情绪转变，没有冷硬的质感与男主开朗性格的碰撞，角色太过模糊缺乏聪明的独立性，日记体叙事手法也不适于影像展现。可这些都是我最喜欢最想看到的。', '最后纽约北京浪登三地大屏幕直播那块儿颇有春晚风采', '可以叫做《鲁滨逊火星漂流记》，好看之处也是跟鲁滨逊一样，在恶劣环境下怎么求生存，有具体的生活细节和步骤。另外打酱油的中国人在好莱坞电影里为什么总是给人一种心怀鬼胎的感觉？是不是他们脑子里依旧是傅满洲的幽灵。', '每当美国人在电影里展现出乐观、勇敢、幽默、自信的那一面，我就觉得他们是世界上最可爱的人。尽管这个想法通常只能维持两个小时。', 'Ridley Scott拍，導演上不會太差。但整個故事原來很hollywood，其實只是一部超級英雄電影。Matt Damon如戲中所示，不過是另一個Iron Man，連幽默也如出一轍。《Bring Him Home》，他的家人是哪些？故事中的每個人物都似乎在超級英雄電影中見過。這部戲不是關於「人」的，我相信它更像是nasa的廣告片。']","['https://img2.doubanio.com/view/photo/m/public/p2280097442.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2280097461.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2460875666.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2281163528.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2288594031.jpg']",./data1/post_video/雷德利·斯科特/火星救援 The Martian/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2272207559.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2263496309.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2263340616.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2272208341.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2247753287.jpg']",./data1/post_video/雷德利·斯科特/火星救援 The Martian/image,"['https://vt1.doubanio.com/202204281539/550fa1ab4d59a55d80ea84a0df02e8a5/view/movie/M/301870312.mp4', 'https://vt1.doubanio.com/202204281539/06dc91ddbc04bf5c35a920d416cb17b4/view/movie/M/301860103.mp4', 'https://vt1.doubanio.com/202204281539/e2dea4881e456981826c9f92acc36515/view/movie/M/301830952.mp4', 'https://vt1.doubanio.com/202204281540/4f1e80d850ef0fecdb1c71edc6cf3d78/view/movie/M/301820479.mp4', 'https://vt1.doubanio.com/202204281540/219cb31ef5f91adb7e57cb9d75797195/view/movie/M/301780366.mp4']",./data1/post_video/雷德利·斯科特/火星救援 The Martian/video
