电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
熔炉 도가니,https://movie.douban.com/subject/5912992/,黄东赫,黄东赫/孔枝泳,"['孔刘', '郑有美', '金贤秀', '郑仁絮', '白承焕']",9.3,848587,好于99%剧情片,剧情,韩国,韩语,2011-09-22(韩国),125分钟,来自首尔的哑语美术老师仁浩（孔宥 饰）来到雾津，应聘慈爱聋哑人学校。天降大雾，他意外撞车，维修时邂逅了人权组织成员柔珍（郑有美 饰）。仁浩妻子早亡，8岁女儿天生哮喘由祖母照看，所以他不辞辛苦谋职养家。然而，双胞胎的校长与教导主任竟逼仁浩索贿5千万韩元。同时，仁浩逐渐发现学校笼罩着一种紧张压抑的气氛，令人窒息。有三个孩子引人关注：聪颖的金妍斗（金贤秀 饰）、贪吃的陈宥利（郑仁絮 饰）和弟弟自杀身亡的全民秀（白承焕 饰），民秀总是满脸淤青。下课后，仁浩还听到女厕所中有呼喊与哭泣，在门卫的阻拦下他未深究。之后。他意外目睹了校长行贿警察，教导员毒打民秀，宿导溺罚妍斗的行径。一个惊天的隐秘被慢慢揭开，真相令韩国震惊……本片取材于2005年光州一所聋哑障碍人学校的真实事件，改编自韩国作家孔枝泳的同名小说。,"['最佳影片(提名)', '最佳女配角(提名)']","['媒体越干净，社会越肮脏', '他们至少有电影的力量在支撑着弱势群体，而我们呢？因为【熔炉】的上映，一部关于【性暴力犯罪处罚特别法部分修订法律案】目前已通过韩国国会正式颁布，当时的嫌疑人也已被警方逮捕，【熔炉】让我们看到一部现实题材影片所蕴含的巨大能量。有时候一部电影真的可以改变一个世界！', '想起一级恐惧的片头台词来：想找公平就到妓院，想被人干才到法庭。深雾中到处是颤栗的呻吟。', '這個世界的絕望在於，眼睜睜地看著那麼多的不公不平每天都在身邊發生，自己再怎麼努力卻依舊無可奈何；而這個世界的希望也在於，明知是蚍蜉撼大樹，卻還是有那麼一群人執著地選擇了這一條艱難而幾近不可能的路。', '我们无法改变世界，但我们可以选择不被世界改变...', '当邪恶的力量已经渗透至社会的每个角落尤其是当权者手中，我们还他妈向谁去央求公平和自由', '大概只有套用《让子弹飞》里的一句经典台词才能略为表达我看完本片时的心情——震撼！震撼！！还是TMD震撼！！！我可以理解部分人站在纯粹艺术的角度对这部电影技法上的乏善可陈评头论足，但是我无法相信有人面对它由始至终散发出的那股震撼人心的力量时居然能做到完全无动于衷。', '令人绝望的不是电影，而是生活本身。', '不说别的，光电影那股正义的力量，就足以让人沸腾。', '孔侑在里面对自己的母亲说：我在她被性暴行的时候来不及去阻止，现在这些孩子需要我的时候，我怎么能袖手旁观呢？如果这样都做不到，我又怎么能当一名合格称职的父亲~', '我们愤怒的不仅是禽兽的行径，更是禽兽逍遥法外，正义无处伸张，无能为力才是最痛苦和绝望的。一个非常容易感动观众的题材，尤其还是真实事件改编。其实电影还有很多提升空间，包括对犯罪场面的描述太刻意未也太多了。但仍喜欢这样的电影，这才是电影应有的立场。这就是我们和韩影的差距。3星半', '《内咸》--鲁迅', '不能用电影的标准来评判它，因为这事件本身已经震撼得出一身冷汗，能拍出来就是已经了不起的事。', '“奋起反抗不是为了改变这个世界，而是为了不让这个世界改变我们。”电影以真实故事改编，又一部极其精彩反映社会阴暗的题材。每个人物都刻画的立体丰满，情感同样控制得当，无力感充斥全身。电影完结，愤怒、无奈、唏嘘、悲伤各种情感如同“雾津”的浓雾一般，久久未能飘散，始终萦绕心头。★★★★', '韩国电影总是有本事让我能痛痛快快哭一下。影片最后的信里，问孩子们这件事发生后对他们而言最大的变化是什么？孩子们说，知道了自己也是有人关心的。我一下子就泪崩了。', '故事本身就能给到五星。那股站出来的正义让人沸腾，而无声的背影和哀嚎撕碎人心。特权阶级的民主践踏过良知，瓦解成兰花盆里的碎石，倾倒在地。战斗过的勇士会知道，还没赢不是绝望，只是，还没赢。', '我有一个长长的望远镜，一直能伸到你的家里，你说什么做什么我都能看得到。', '为师不尊,为官不正,为医不德,为富不仁,为慈不善,这些都应该是另一个五宗罪', '又一部没有大场面的五星级韩国大片，值得鼓掌叫好。 电影里说“我们一路奋战不是为了改变世界，而是为了不让世界改变我们”，网友说“他们有改变国家的电影，我们有改变电影的国家。 ”', '我在想演戏的小孩子会不会有心理阴影', ""好感人啊''''看得我都想杀了那些坏人''''"", '强权对弱势的强暴，放诸四海都存在着。我们不能痴人说梦强势群体都有良心、都讲道德，只能寄希望于自己强大起来，足以维持个人最基本的权益。女性，特别是小女孩被性侵犯这种事儿，会对她们的身心造成多大的伤害！记住，即使禽兽们害的我们生不如死，我们也要努力好好活着，别为贱人浪费自己。', '从未有一部电影看得那么愤怒而绝望，面对人性中的恶，有时候真的觉得自己太弱小，无法帮助那些苦难中的人。英雄二字，好写难做。', '意料之外是看到最后才发现这是一部战斗中的电影，而不是想象中闭合的圆满故事。这个世界的确有太多事情值得我们去奋斗，虽然“大多数人在电影院哭成泪人，却对电影院门口的乞丐视而不见”。', '言语苍白，人间地狱。这样的题材恐怕只有放进韩国电影的容器才会这么锐利和直戳心脏，一些艺术上的缺陷反而不重要了。鲁迅的“救救孩子！”言犹在耳，这样的世界真让人想投身熔炉，付之一炬。', '法律再严苛又如何？无法启动，没有力量。', '笨拙的展示触目惊心的腐败和罪恶，毫无想象力的剧情推进，影片时刻在提醒你铁一般的事实，以及最后结局的无奈。这个故事让人没话说，但电影却没什么亮点，不像是故事再创作，更像是普及真相。打动我的是这个故事，这些孩子，而不是这部电影。★★★', '这一年来，我已经不害怕看恐怖片。却害怕看如此般的【真人真事改编】。我不怕鬼，我怕【真人真事】。', '我们这样奋斗着，不是为了改变世界，而是不让世界改变我们。', '改变国家的电影，毁灭电影的国家，我们一路前行，能否真的用脚投票？', '总算是有时间静下来看了今年的第一部电影。挺一般的片子，在韩国的影响大主要是因为这是一件令人难以置信的真事吧。题材很尖锐，又抢占了道德制高点，但致命的缺陷在于用煽情代替了反思，将黑幕片拍成了苦情片。韩国宽松的创作环境令人羡慕。', '好片！我们不是要改变这个世界，而是不被这个世界改变。影片从场景设置、纵深取景、配乐，再到人物表演，全部到位。题旨，更是利用大量的低调光，剖析开这个社会的“脏”。人脉似雾，是一种无形的枷锁。现代社会之文明人，建构其中，必受困顿。心明之人，何以逆流？以何栖身？', '曾经以为熔炉很远 可它却很近', '其实很一般的片子，牛逼就牛逼在这句话，“我们一路奋战，不是为了改变这个世界，而是为了不让世界改变我们。”', '你恨贪官，想当公务员。你讥讽不正之风，办事托关系。你仇富，却梦想一夜暴富。你憎恶小三，却也盼望美女投怀送抱。人生多无奈，自叹世不公。不言水湍急，只盼船顺风。一方人民养一方官僚。', '最最让人绝望的，不是厮杀、不是性侵、不是凌弱时的若无其事、不是不平等的话语权、不是被害者的伤痕、不是面对不公的无助、也不是喊不出声哭不出来。而是这所有的一切都会化为平常，并慢慢的被世人遗忘，像是从未发生其一样，作恶者终会忘记受害者的脸，而受害者却不得不将其铭记一生。', '我觉得近期的嫖宿幼女事件也可以拍一部片子。', '真的哭到不能行，从判决宣告开始哭到片尾曲。我们的编剧敢不敢写这样的本子？我们的投资人敢不敢投这么一部片子？我们的导演敢不敢拍这么一部片子？我们的总局敢不敢让这样一部片子上映？没有司法公正，弱势群体如何对抗他们受到的侵害？我们战斗，不是为了改变世界，而是为了不被这个污秽的世界改变。', '如果不是因为红黄蓝，也许我都不愿意回忆起自己曾看过这部电影。这是唯一一部看完希望自己能够忘记的电影，因为太痛苦。', '今天的红黄蓝猥亵事件 我想影迷们都会想起这部电影的伟大 有些电影可能不够精彩 不够有趣 但它们承载的意义超过了电影本身 电影的功能从来就不只是娱乐 有时它们也能改变人们的生活～ 不过天朝子民就算了…', '莫言也是韩国人。两个！', '这帮狗操的畜牲，吃屎长大的变态，喜欢猥亵未成年人是因为JJ小的无法定位吧？我要是那老师法庭上解决不了我就抄个油桶上去炸了他们的狗窝同归于尽。PS：这片在韩国公映，如果在天朝剧本都过不了审吧，有什么资格整天嘲笑他们？', '生而为人，死不瞑目。', '韩国未成年人保护法之弱令人震惊。情节的几处穿插匠心独运，对雾津的几次俯瞰/大图像描绘意味深长。高潮撼人心肺。', '全片最触动到我的部分，是民秀哭着的一段话，“谁原谅他们了，他们并没有向我和弟弟道歉，我都没有原谅他们，谁也不能替我原谅他们。” 没有力量谈何正义，你不去改变世界，世界就会 改变你', '刚刚我简直想钻进屏幕里暴打那些禽兽不如的家伙们！！！心情好压抑！！！愿世上每个人都能被温柔对待(｡•́︿•̀｡)', '改编自真实事件，坏人大获全胜，大部分加害者如今已经官复原职。影片并没有局限于案件本身，而是将其延伸到了更残酷的法庭大战，受害者的妥协与无知，造成了加害者最终逃脱制裁，现实中一个坏人事后还说“这说明正义必胜”。该事件同时也反映善与恶都是没有国界的，很多人可以从片中看到我国的社会负面', '在2017年感恩节的今天，伴随着红黄蓝幼儿园虐童事件，我屏住呼吸地看了这个电影，当孩子们用手势说着案件的全部的时候，说实话，我还不能够完全相信这般禽兽的存在。更为了无法控制事态而严重影响了孩子的心智的经历表示沉痛的哀悼', '目前的亚洲只有韩国人敢拍这么多【社会问题电影】（黑色电影），韩国电影人用自己的行动切实做到了【勇敢做个韩国人】', '真实事件改编。残酷而真实，面对物质和现实，抉择真的很难。震撼。']","['https://img9.doubanio.com/view/photo/m/public/p1363250216.jpg', 'https://img9.doubanio.com/view/photo/m/public/p1486098165.jpg', 'https://img9.doubanio.com/view/photo/m/public/p1599567194.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2395355167.jpg', 'https://img2.doubanio.com/view/photo/m/public/p1528198822.jpg']",./data2/post_video/黄东赫/熔炉 도가니/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p1479117726.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p1677516717.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2505842114.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2505842084.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p1622375789.jpg']",./data2/post_video/黄东赫/熔炉 도가니/image,"['https://vt1.doubanio.com/202204262255/96b1607e7428ecfeb5f97278290eb225/view/movie/M/302050983.mp4', 'https://vt1.doubanio.com/202204262255/a4ed869f2a7cac9b9aa203575ffbfa68/view/movie/M/301150318.mp4', 'https://vt1.doubanio.com/202204262255/f65387276e01b967598f47c291bddeee/view/movie/M/301030501.mp4']",./data2/post_video/黄东赫/熔炉 도가니/video
鱿鱼游戏 第一季 오징어 게임,https://movie.douban.com/subject/34812928/,黄东赫,黄东赫,"['李政宰', '朴海秀', '魏嘏隽', '孔刘', '李秉宪']",7.6,442356,INF,悬疑/惊悚,韩国,韩语/英语/乌尔都语/汉语普通话,2021-09-17(韩国),INF,一群走投无路并急需金钱的人收到神秘邀请，邀请他们共同加入一场游戏。为了赢取 456 亿韩元的奖金，背景各异的 456 名参赛者被关在秘密场所进行游戏。每一轮游戏都是韩国人小时候会玩的传统游戏，如一二三木头人，但闯关失败的后果是死亡。谁将是最终赢家，这个游戏的目的是什么？,INF,"['纸条是怎么放进鸡蛋里的', '干嘛，我给孔刘五颗星不行吗', '制片人临死前突发奇想，亲自以选手的身份参加自己制作的大型观察类杀人综艺——创造456，并给一位练习生暗箱操作——「鹅选之民」不负所望，化身披荆斩棘的哥哥，拿到总冠军后不久才发现自己被内定……', 'vip们像应聘试讲的外教。。。', '捡了本《赌博默示录》参加《诈欺游戏》输光钱，又差点饿死在《动物世界》里的《饥饿游戏》，终于在《大逃杀》后来到《弥留之国的李子成》呀，加油！', '我要是贵宾我去看男生女生向前冲都比这有意思', '鱿鱼游戏＋性爱自修室＋环球影城，这个中秋很充实！', '无限流生存游戏，很刺激很血腥，也有许多讽刺隐射，但看得很爽很开心。只是转念一想，又细思极恐，幕后之人设计此种游戏暗中观看，荧幕之外的我们不也正观赏这种血腥杀人游戏，陷入不知名的狂欢么。（ps：孔刘穿西装的样子真性感啊！）', '李政宰来了，孔刘来了，黄政民去哪了，咋个没来，他个老家伙也在就更有意思了。你是双门洞的基勋啊，我问你一哈，认不认识双门洞的德善，狗焕，娃娃鱼他们？', '想看过家家游戏成人版，结果只是成年人过家家。玩得不认真，想要钱，想要仁，就是不好好玩儿游戏。最后有钱又保住仁义道德，做事还是不利索，没有早早安顿姜晓的家人，没有早早见女儿……终日迷思，什么也抓不住，好不容易行动起来了还要烫个红发先。无头苍蝇，怪不得怎么也找不回童年那种满足感了。', '孔刘应该从演职人员表里往后捎一捎，一共露脸了2次……还以为会是什么幕后大BOSS', '前四集我奉献出了我的膝盖，后几集我夺了回来', '警察的手机蓄电量真的高得不行，是什么牌子呢？', '网飞拯救了病态的韩国电视剧，借由韩国的社会来泄他国的欲，戏剧制作力度张力如此之好，可看性与剪辑玩的绝妙，残暴力度远高于《动物世界》。有钱人包起的一所梦幻监狱，玩一场弱者屠杀鱿鱼游戏，赢的不一定是胜利者，输的一定是失败者。木头人一二三看你动我不动，椪糖生死一瞬间，拔河用技巧，弹珠游戏，玻璃逃生二选一，最后的晚餐，鱿鱼游戏，残暴的资本在幕后看戏，看众生屠杀，与我远坐天边隔岸观火何干？最后人性光辉以及煽情真的太重，不过整体爽而又克制，把人带到一种愤懑而享受的爽感，这是我们无法达到的。', '在最卑鄙的成人世界，玩最纯真的孩童游戏', '最喜欢的是姜晓和智英那段，放在男人厮杀叽歪里，够罗曼蒂克的。', '我不管 李政宰的演技就值得五星', '游戏游戏没多好看，讲人性吧又没啥新鲜的论点，老头的身份和警察的哥哥的身份揭晓也没多意外。有评论说这是爽剧，真没看出来，血腥倒是真血腥。', '你先看看，我们这里有很多摄像头，但是一个都派不上用场。我们这里是讲究公平的——但是你想半夜杀人，可以；你用骗术赢弹珠游戏，可以；你用自己能力观察出钢化玻璃的区别？抱歉，我要给你把灯关了。男二把女主杀了？可以。男主想杀男二？抱歉又不允许了。游戏规则？没关系，肉搏就行了。', '下一季可以拍前传嘛，主角李秉宪。', '《今际韩国的闯关者》', '《弥留之国的爱丽丝韩国版》好血腥！好刺激！好牛逼！网飞加上李政宰，还有不看的理由吗？', '李政宰绝了，虽然人设有点自我矛盾，但演绎的还是蛮好的，简直换了张脸', '真的很难看啊，首先，男主这种赌博欠高利贷不顾家庭的渣男就令人共情不了，并不是说男主非得伟光正，可最后还是把男主刻画的伟光正，就很割裂，更可怕的是游戏剧情幼稚又拖拉，我一直在期待高光，可就是没有呢，1.5倍速都看不下去。讲真，这种致命游戏的套路已经不灵了，何况剧里的游戏真的就成年人玩童年游戏，花样都翻不出一个…浪费我的时间以及演员配置', '游戏闯关版赌博启示录，设定非常相近但是可看性相差甚远，游戏设计过于简单尤其最后一场点题之战变成了纯肉搏➕煽情的老套路，男主能活到最后完全是躺赢而且还时不时圣父心爆发看的人心烦，警察那条线也非常潦草，为孔刘和李秉宪的客串加一星吧', '个人喜欢《赌博默示录》类似的题材，所以一口气也看完了。前面不错，后面越来越“阿西巴”。韩剧固有逻辑就像黑洞，不管前面再怎么模仿美剧，甚至已经很像很像到可以说就是美剧了。到最后，还是会被吸到阿西巴宇宙。依萍要钱式大雨、生命尽头的煽情、慢镜头搏斗每一样都不能少。最后一集的十分钟等于看了二十部韩国电影or剧。', '男主人设太差了，明明自己智力不行体力不行，窝囊又无能，基本全躺赢，还总想着做最善良的救世主...', '这可不只是像《赌博默示录》了，简直可以说是高仿《赌博默示录》，许多人物、环节感觉就是《赌博默示录》换皮，但又斗不了人家那智，只能拿影射社会啦、人性深度啦之类的来当遮羞布了。李政宰其实不是太适合这个角色，大帅哥出身的人再怎么扮底层游民，也还是有点不落地。换成黄政民来应该会好很多。', '头重脚轻，整部剧从中间开始慢慢崩塌。游戏华丽，刺激程度也不弱，特别是某场戏（不是游戏）确实肾上腺素狂飙，但是从那场戏的导火线开始就乱了，嘴上说着“平等”，结果是游戏主办方自己先开始的“不平等”，导致后面所有的游戏观感都是虽然华丽有趣但是毫无意义。加入的运输线也是败笔之一。前面的都还是三星感受，到了最后两集我只想给两星，一个又一个的“？”出现在我的脑袋里。还不如再看一遍《诚如神之所说》。', '羡慕孔刘，上班就是玩，赢了可以抽人耳刮子发泄，输了就掏公司的钱装大款堵住别人嘴', '一口气看全，除了最后一集全部拉底了分数，还有片中让人尴尬的外国人说的韩式英语。难道富人无聊到花460亿，在终局去看两个男人街头斗殴，满大街不要钱到处都是啊！', '男主并不是圣母，男主只是真的好伪善啊，我赌马我不照顾母亲但是我善良，现实里活下来的应该是男二这样的人，在一个团队里面，坏事都让男二做了，没让男主杀一个人，男主大部分靠运气过关游戏，结果反过来男主说你好残忍，你好无情，你还是个人吗？既然第二次已经选择回来，就要做好一定的觉悟，好人都让男主做了，钱你也想拿走，哪有这么好的事。7.3', '真的是太烂尾了！！男主就是伪善，太垃圾了，还不如自私的男二，最后结局也莫名其妙，警察那条线也不清不楚。整体设定也很俗套，好多都能猜到。21中秋旅行中看完的剧。', '也就差《赌博默示录》大约五百个《弥留之国的爱丽丝》吧，死亡游戏题材还是日本霸权无法动摇', '这种剧能火起来在座的每一个人都有责任', '第九集，成奇勋劝曹尚佑放弃比赛一起回家。曹假意哄他靠近，然后意图干掉成奇勋，这样才符合人物设定吧。', '看完感觉挺一般的吧…剧情磨叽 结尾平淡无奇，倒是带鼻钉的妹子惊艳到我了，我还以为看到了雪莉！', '不可理喻的动机，糟糕的结局。', '生存游戏题材的主角标配不都是腹黑+智商高吗，李政宰演的这个双商皆废只会傻呵呵笑的圣母是走错片场了吗？这游戏设计和剧情就别碰瓷赌博默示录和诈欺游戏了，连隔壁的弥留之国都轻松吊打，说是低低低配版韩版过家家饥饿游戏都是过誉了。', '只用两天的看片时间，就看完了这部9集的网剧，它太吸引人了！自从9月17日在Netflix上首次亮相以来，这部韩国惊悚片《鱿鱼游戏》火遍全球，有望成为该平台迄今为止最大的热门。看了它，我才了解到还有个所谓“无限流”类型作品。无限流是一个本土化名词，一般是指由现世所未知的科技或异能创造的独特空间，把现世之人召唤过去，并送往虚拟空间进行历练。这部韩剧在这个叙事类型中做得很到家。它的编剧想象力超群，导演更是掌控力极强，将“假的拍成真的”，在极度戏剧性的情境中，让人物关系层层揭露，在生死、善恶的强烈冲突中，把人性真善美与假丑恶的博弈揭示得惊心动魄。还没欣赏此片的应该快看它。据说我国网络小说里也有这类“无限流”的作品，搬上荧屏指日可待。', '不要出第二季了拜托', '想给四颗心的，但是男主真的恶心…好看的确是好看，挺刺激的，游戏设定很一般，就是邦邦邦的很爽…男主的人设真的服了，软弱又天真，利己又装纯，完整参加了结果觉得自己最可怜了…起码先把那两位的家属安顿了再去颓废吧？没脸拿别人的命钱，那麻烦给人家家人把卖命钱放下…这个金手指开的蛮恶心的…很烦这种人', '我是有钱人的话，为什么要看这么无聊的游戏？', '棒子一天不买热搜就难受吗？别营销了我要吐了', '扎實，沒有什麼缺點，但是也幾乎沒有新的東西。並未真的拓展出《要聽神明的話》般的惡趣味，而是單純回歸到最簡單的遊戲，偶爾能在簡單設定的情況下做到比精心設計的遊戲更複杂——比如兩人一組組好隊時，我們期待的是《詐欺遊戲》般的爽快團体戰，結果他們需要的是，親手拆散這個團体。', '这个游戏到底有多少个推销员？感觉孔刘就算八只手也打不了那么多耳光吧', '男主的人设大抵就是看到当幸福来敲门时的感觉。无论你怎么shit，只要你动动嘴皮子关心老母，那么连偷老母保险金、养老金去赌马也能在这个狗屁世界观中洗白。接连骗女儿，为自己的face去打女儿继父，女儿还无条件爱他呢（ーー；） 整个剧有不少极权意象，但实际拍得很浅，贵宾的刻画也很尴尬，女性角色晓是必须让位给双雄相争，所以随便写死了，非常无语。从逃生游戏来看，不如诚如神之所言好看！', '看过了，本来觉得没啥，抄就抄了，日本这类电视剧也挺多的，但是这个导演真是把韩国人没脸没皮的低下素质发扬光大了，抄得这么低级还敢口口声声说自己是原创，tui～一星不送！', '男主这种菜逼到底为什么可以成为主角啊？全程表现就是无能狂怒，一天到晚正义感爆棚自己又是个十足废柴，没有实力的善良就是空头支票啊！明明几次胜利都是侥幸，为什么一点逼数都没有？话说回来，倒是跟他人到中年一事无成还啃老相得益彰的圣父人设。', '不太行啊，作为生存类题材，智斗元素实在少的可怜，甚至可以说没有，表现人性呢？弹珠游戏倒是把人性表现得淋漓尽致，但也是从这时候开始剧情变得无聊了，过桥游戏更是槽点满满，光脚跳玻璃真的不怕滑下去吗？最后的决赛就存粹沦为肉搏战了。人设塑造也有问题，尤其是男主的人设，矛盾又分裂，你在弹珠关卡欺骗老头保全自己还有资格指责男二滥杀无辜？好家伙圣人都让你来当了，你一路躺赢当然无所谓了。本剧问题还真不少，警察那条线铺垫了那么久一点作用也没有，有些配角也有不少闪光点可惜死得太仓促，女主的牺牲更是莫名其妙，为了下线而下线，剧本还是缺少打磨，唯一的惊喜可能就是孔刘和李秉宪的客串了吧']","['https://img1.doubanio.com/view/photo/m/public/p2677934359.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2676165597.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2681664810.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2681664792.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2679709804.jpg']",./data2/post_video/黄东赫/鱿鱼游戏 第一季 오징어 게임/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2685710432.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2689198901.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2633925600.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2678875329.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2678351432.jpg']",./data2/post_video/黄东赫/鱿鱼游戏 第一季 오징어 게임/image,[],./data2/post_video/黄东赫/鱿鱼游戏 第一季 오징어 게임/video
