电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
捉妖记2,https://movie.douban.com/subject/26575103/,许诚毅,吴炜伦/陈咏燊/苏亮,"['梁朝伟', '白百何', '井柏然', '李宇春', '杨祐宁']",4.9,338153,"好于7%喜剧片,好于12%奇幻片",喜剧/动作/奇幻/古装,中国大陆/中国香港,汉语普通话,2018-02-16(中国大陆),110分钟,上一集与胡巴分别后，天荫（井柏然 饰）带着小岚（白百何 饰）踏上寻父之路，在义薄云天的天师堂堂主云大哥（杨祐宁 饰）的帮助下，二人得知天荫父亲宋戴天的护妖轨迹；而重回永宁村的胡巴再度被妖王追杀，颠沛流离逃亡时结识大赌徒屠四谷（梁朝伟 饰）和一只妖怪，三人一起过着相依为命的生活，但又因屠四谷欠下的巨额赌债横生诸多波折。与此同时 ，江湖盛传小妖王胡巴的重金悬赏令，妖界大军、天师精英、绿林草莽闻风而动，多方势力为抢夺胡巴在清水镇掀起腥风血雨。千钧一发之际，念子心切的天荫和小岚通过天师堂找到胡巴并一起逃离险境。岂料，一场更大的惊天阴谋尾随而至，伺机而动……,"['最佳摄影(提名)', '最佳美术指导(提名)', '最值得期待的华语电影']","['上午和家人看了，典型合家欢，小朋友问胡巴谁演的，哈哈哈哈哈哈，胡巴真的很可爱，李宇春四川话也是亮点', '胡巴很可爱，李宇春的表现出乎意料的好，很适合过年全家一起看', '总体很惊喜，尤其胡巴和第一部一样可爱，丑萌丑萌，这一部多了梁朝伟身边的笨笨，合格爆米花电影。', '最后那一段也特别燃，感觉井柏然侧脸帅的，春春和白百何也特别美，春春承包了不少笑点，梁生的演技还是无可挑剔的呀', '辣鸡，真的太次了。而且一直觉得胡巴长得很可怕', '不过多地说内容了，没有让我耳目一新的感觉，可惜了梁朝伟。捉妖1我看了两遍，为着有心做一流的国产动画、为着形象的新奇；捉妖2如果不是宝贝要来我就放弃了，不为别的，这铺天盖地的广告让我反感了，就像同事说的怎么吃个汉堡都能出来这这这个啊！在我，宣发适得其反了，钱我支持花在影片质量上！', '作为续集来说是及格的，很适合春节档这样合家欢的时节上映。胡巴还是那么可爱，有酒窝的笨笨（奔奔）也很好玩。胡巴爹娘的戏份没梁老虎多，都是演技在线的水准。朱老板是个惊喜，造型也加分很多。', '剧情蠢不蠢？蠢。 没有梁朝伟看不看？不看。 不是3D良不良心？良心。 给两星冤不冤？不冤。', '故事有点太简单了。最后彩蛋不错。李宇春惊喜', '总之就是有制作水准的符合市场需求的娱乐电影，全靠杂耍推动故事，也是本事。周围都是一家老小，看得非常开心。胡巴做得真好，太招人稀罕了，眼神比井柏然有戏多了呀。', '给的期望值太高了，炒剩饭，用老梗', 'emmm...春春真是突破自我了 井柏然很帅啊 故事虽然老套了一点...笑点也很少...杨祐宁反派一开始就疑点重重啊！很奇特。但总的来说还好啦...', '孩子被绑匪绑架索要千两白银，好心帮你付了赎金要把孩子送回来处，于是父母和绑匪联手杀了付赎金的人。', '延续上一部故事和人物 无缝衔接 目测还有第三部（天阴爸爸这个线还没浮现）。李宇春带来了最大的惊喜 确实“有点子漂亮嘛”。上次看到这样的梁朝伟他还是一只小鸭子。喜欢有双酒窝的笨笨 小屠屠快快给他钱啊 让他去约大表妹呀。大鹏不导演的时候还是蛮可爱嘛。没发现哪里不好 心甘情愿的四颗星', '不差，贺岁片会有的样子都有，只不过现在的观众已经不一样了。可能比第一部更加“北方化”不是个正确的决定。加上上映前的过度营销（over-marketing），惹到不少反感。', '合格的爆米花合家欢电影，灵符喷射，开花破毒，飞剑御敌几段动作戏都挺有想象力——当然，都是cos徐老怪。宣扬家庭价值观，卖萌耍贱适可而止，都不令人生厌，但也说不上好笑。只是整体太低幼了。我觉得诡异的是大陆影市只有春节档对赌戏特别宽容。', '这部片子拍的不错，尤其喜欢里面的笨笨，敦厚又老实，真希望有个这样的男朋友，嘿嘿', '这是真把自己当超低龄合家欢拍的，故事也是太简单、太平淡了一些。整体感觉像个番外短片的容量，非当续集拍哪能不别扭。不过，怪物倒是仍然跟上部一样丑。其实第一部还挺喜欢的，这部真是失望。', '也就只能看看小妖胡巴卖萌。两条故事线，一条是大型带娃现场、一条是大型找娃现场。春节上这种片深深感受到了政府鼓励大家多生多育的良苦用心（囧囧囧）', '如果喜欢一个人可以像胡巴一样简单就好了。只要喜欢上了ta就向ta吐口水，一切都想跟ta分享，时代变了，女孩追男孩。', '梁sir现在接片子的水准这么低了么，还有那个白跟井真的是刷新了我对演技拙劣的新看法', '第一部的角色、设定、笑料，第二部被消耗殆尽，甚至到了黔驴技穷的地步，全程尴尬，即便有梁朝伟也不忍直视。', '失望 年度烂片 比隔壁女儿国还烂 唯一亮点 李宇春好看', '第一部看完之后听说会拍第二部，一直期待着，早早订了初一的三张票，胡巴太可爱了，萌萌哒。看梁朝伟和笨笨互怼好有趣，最让人惊艳的是李宇春，难得一见的长发古装造型，很好看，霸道又娇羞，一口四川话好亲切。', '谢谢给梁朝伟第一主角的戏份，没有他也就动画特效和偶尔的打斗可看，有了他居然还敢给别的演员那么多特写在IMAX上残酷对比，胡巴和它尴尬父母沦为配角。其他所谓明星客串凑数滥俗桥段凑时，很好的原创人妖世界剧情竟如此超近省力糟蹋，时而低幼香艳cult造型凸显其续集圈钱的追求，不是3D加分', '带着零期望值去看，居然觉得能看，虽然零剧情全卖萌，两条线长短脚又很明显，但是老妈看的特别开心，所以给个及格分，全场最佳萌物：梁朝伟', '一般了，浪费了那么多明星', '剧本不扎实，前一个半小时都不知道主线是什么，然后每个尴尬的“笑料”都锲而不舍的放大，乱七八糟、浪费时间。白百何和井柏然毫无 cp 感，看上去就是 gay 和闺蜜，另外，胡巴这个弱智一样的 ip 真的一点都不可爱啊！', '第2集的根本问题是彻底把定位对准孩子（合家欢）。剧作上，本该只是辅助作用的屠四谷，必定是在伟仔确认加盟的情况下强化了戏份，正因如此，原本的男女主角和萌物的主角光环自动降格，角色们发挥的余地都差了一个火候，胡巴更彻底沦为萌物，完全被动。', '大早上看了个满座的电影，很欢乐。还有点小感人。梁朝伟和李宇春cp感十足啊，李宇春那个角色名字太拗口了，不过真的是傻白甜本甜了。', '一部全程是睡点的电影。', '第一部有童挚的简单可爱 这一部就幼稚到味同嚼蜡了', '太可怕了 各种散乱', '挺不错的，特效方面比第一部还好，胡巴好可爱，全家人一起看真的非常适合，春节档最好的电影', '烂烂烂烂烂！', '胡巴的思念是落寞时吹向空中的蒲公英，亭主的思念是孤独时漫天飘洒的人造雪，朱朱的思念是上当后自欺欺人的正字纸。无论是人是妖，心里都有一片思念沙丘。喜欢一个人就去向他吐口水，不管我在云涯海角，尖叫时你都会看见我。思念一个人就去幻想他的模样，不管你在咫尺天边，总会在茫茫人海中与你擦肩。', '片方到处说自己有9亿成本，其中7亿导演全拿走做特效。看完后我醒悟了，导演至少贪了6 9999 9999.5元呐！', '太他妈难看了，还好没看第一部，真是莫名其妙毫无主线的剧情，没笑点没萌点，那些设计上毫无想象力只有最单纯的丑陋的妖怪和李宇春我都不知道谁更可怕，梁朝伟疯了！', '剧情敷衍，毫无诚意的续作，前作的伏笔和背景都没有展开，反而都是前后矛盾的插科打诨，避重就轻。', '依旧适合一家人喜乐团圆过节看的影片。 胡巴还是那么可爱，这三口还是负责亲情线😄 李宇春影片中的造型很惊艳（尤其金色那套，第二次出场的片段剧情是持续的笑点，笑到嗓子有点干😂）ps.编剧，小朱朱和小屠屠的昵称！有点肉麻啊哈哈。对手戏很喜欢。 黄老师万没想到说的“哑语”！ 四星半。', '胡巴可爱吗？！还没有奔奔可爱呀，尤其片尾刻意卖萌看的人尴尬症都犯了。白百合演技也是尬，井柏然也是战五渣，剧情也是无聊拖沓，梁朝伟为啥要接这样一部戏？希望该系列赶快完结吧。', '其实蛮搞笑的 哈哈哈哈', '不谈智商，侮辱剧情。只是井柏然该去看看他的嘴。', '带爸妈看的，图个开心~ 剧情最多只能给一星，另外一星给胡巴。', '合适这个时间段的合家欢电影没什么别的，带孩子去看更合适。', '有点反胃…', '反感这种弱智圈钱电影，and 拒绝白百合', '很惊艳的电影！比想象中的好多了。全程都是笑点剧情也很ok！最大的惊喜居然是李宇春～👍👍👍', '合家欢电影，有笑有泪，第一部就看了，萝卜太可爱！李宇春惊艳到我了', '第一部各方面都很平庸，这一部很多方面都比较优秀。合家欢，笑点也不少，妖的世界架构也初步成型。胡巴太萌了！']","['https://img9.doubanio.com/view/photo/m/public/p2509643816.webp', 'https://img9.doubanio.com/view/photo/m/public/p2508259315.webp', 'https://img1.doubanio.com/view/photo/m/public/p2509635428.webp', 'https://img2.doubanio.com/view/photo/m/public/p2508429803.webp', 'https://img2.doubanio.com/view/photo/m/public/p2512649251.webp']",./data/post_video/许诚毅/捉妖记2/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2503140077.webp', 'https://img9.doubanio.com/view/photo/sqxs/public/p2503140076.webp', 'https://img1.doubanio.com/view/photo/sqxs/public/p2509529847.webp', 'https://img3.doubanio.com/view/photo/sqxs/public/p2508474000.webp', 'https://img9.doubanio.com/view/photo/sqxs/public/p2503140075.webp']",./data/post_video/许诚毅/捉妖记2/image,"['https://vt1.doubanio.com/202204241436/474960216fb61c305cb01910f4a8baf3/view/movie/M/302270753.mp4', 'https://vt1.doubanio.com/202204241436/bb704c0fd5b0515bc85a1c13b323d28a/view/movie/M/302270051.mp4', 'https://vt1.doubanio.com/202204241436/8d1933aab5fd78ad543c52f6b0b77503/view/movie/M/302260931.mp4', 'https://vt1.doubanio.com/202204241437/17af0244072bee93731a221f4b52493d/view/movie/M/302260407.mp4', 'https://vt1.doubanio.com/202204241437/34bff53e20de49b597b7d2ef74dad0b7/view/movie/M/302250025.mp4']",./data/post_video/许诚毅/捉妖记2/video
捉妖记,https://movie.douban.com/subject/25723907/,许诚毅,袁锦麟,"['白百何', '井柏然', '姜武', '金燕玲', '钟汉良']",6.7,493782,"好于44%喜剧片,好于46%奇幻片",喜剧/奇幻/古装,中国大陆/中国香港,汉语普通话,2015-07-16(中国大陆),118分钟,不知何年，妖界大乱。新妖王对前代势力痛下杀手，更誓要对前妖后腹中的孩子斩尽杀绝。妖后一行躲避追杀来到地处大山深处的永宁村，偏巧遇到捉妖天师霍小岚（白百何 饰）和罗刚（姜武 饰）。一番混乱过后，妖后自知气数将尽，遂将妖蛋放入永宁村保长宋天荫（井柏然 饰）的腹中保存。是夜，小岚所属的天师堂掌门人葛千户（钟汉良 饰）率领手下血洗永宁村，天荫不得已随小岚逃亡。时机成熟，萝卜妖怪胡巴降生人间。在接下来的旅途中，小岚和天荫对彼此的了解不断加深，而胡巴也终于成为他们中间最不可割舍的重要存在。战争仍在继续，人和妖的界限日渐模糊……,"['金马奖 最佳美术设计(提名)', '最佳美术指导(提名)', '最佳女主角(提名)']","['三星半，略有惊喜，很成熟的娱乐电影。各种商业元素都有，几个客串的配角也都非常有特点，且都很出彩。整体借鉴好莱坞的东西还是很成功的，那些小把戏，歌舞，动作戏，童话式的人物和剧情，都很用心。3D的妖怪很细致，却也是遗憾，这些西化的二次元怪物，总是感觉很难融入这部东方真人片，会有点别扭。', '果然是“诚意”之作，开篇就是一个妖的世界，紧张地拉开一场捉妖大戏的帷幕，法术、咒语、纸人、换皮，就像打开了一个充满宝藏的盒子，连连地惊奇之间还藏着各种捧腹的大笑，人、妖怪、天师相互穿插的多线并行，最后又绕回到父子的亲情主题，是难得的一部合家欢佳作！ps，小哇更是神演技，点一千个赞！', '全家去看 孩子超爱胡巴 我超爱姚晨与钟汉良 导演 演员 音乐 特效 剧情 .......都赞 特别佩服许诚毅导演为华人创造属於中国的妖怪 特别感谢江志强先生在换角风波的困难中坚持理想 继续投入大量资金拍摄 还有许多演员钟汉良 白百合 井柏然 姚晨 汤唯 姜武... 精彩演出 情义相挺', '蔡康永那句“我们不是妖怪”，就是对本片最好的解读。这其实是一部“撑同志反歧视”的电影，讲的是披着直人外衣的同志们，以及直人与同志从隔绝到理解的过程，井柏然和白百合分别饰演对同志子女宽容与不理解的父母，钟汉良演的则是一个恐同深柜伪直男。', '怀孕的井柏然、爱唱歌的姜武、爱打麻将的汤唯、鬼马夫妻曾志伟吴君如、正经搞笑的姚晨闫妮、要求煮熟点的天天森碟、密码438…太多亮点，让这么一部古装奇幻片彻底成为2015的《武林外传》&《盒子怪》。新生代国产萌物胡巴加分，给结尾“人间还不能接受你”点赞。2015惊喜之作，哎妈呀，吓我一哆嗦！', '很棒的中西合璧作品，好莱坞动画式的笑料搭上中式的奇幻古装，一出合家欢的喜剧。赞赞的动画效果造就又新一代国民萌宠，胡巴胡巴~', '3.8/点映, 乌尔善说这部电影可爱,我到觉得是部卖萌的电影，全片80%都是萌点,我已沦陷，这才是用心拍的不一样的东方奇幻电影，3.5亿真不是白投的，CG已是好莱坞水准,演员井柏然，白百合，钟汉良等等选的都恰到好处,梦工厂的叙事结构让人沉醉其中无法自拔，缺陷也有，比如姚晨一会东北话一会儿普通话的。', '“抛妻弃子算什么英雄好汉”、“我舌头干巴巴”、“男子汉大丈夫，宁死不生小孩”、“不当大丈夫了？生完再当”、“他是个妖精，有什么感情啊”、“我打不过他”、“哎妈呀”……哈哈哈，笑中带泪。有彩蛋。', '说是史莱克，倒觉得分明是天线宝宝，低幼倾向太明显，歌、舞皆无聊。如果妖怪部分尚还可以忍受，那井柏然和白百合直着嗓子互相喊台词，甚至于汤唯姚晨这样的都像在横店跑错了片场——一种熟悉的烂片感觉真是压抑我心挥散不去。', '五星鼓励诚意，特效节奏表演都是国产电影中的上乘，难得的是很有想象力。胡巴很萌，姚晨操着一口东北话很逗，钟汉良演技很赞。', '十分杂乱的混搭拼贴风格，逻辑和感情变化也不自然，白百合演技又不好，最后只剩下卖萌和搞笑，还是老港片那种搞笑。看开头时觉得还不错呢，结果后边越看越泄气，真是特别想夸几句，奈何就是不争气', '娱乐性很好，类型上是突破，剧情推进弱了点，还好CG特效不错，几段歌舞氛围也还好。三星半', '动作生硬 毫无笑点 这片都能有7分 醉了', '如果全靠着：国产电影，不容易，特效贵，人才少，不错了……这样的宽容而打满分，那么为了弱智剧情，浮夸表演，苍白对白买单的我们找谁去宽容？ 这是一部儿童电影，一部粉丝电影，所以如果没孩子又不是粉的话，就没必要花钱看伪3D了，坐等电视台播放。', '感谢捉妖记让我脱离国产烂片的泥潭得以喘息，感谢每个演员水准以上的演出让我从头到尾都坐的很踏实，在这里特别表扬一下钟汉良，角色极其颠覆，从此刮目相看。', '又觉得胡巴很丑的吗？真看不出一颗萝卜有什么萌的！', '其实还是略失望的，但的确特效在你国大片中算是良心了。', '萌并好看着，文本扎实，笑果十足，细节出彩，《功夫熊猫》之后就没有看到能把中西文化融合得如此自然的商业电影，非常期待看到续集！', '有些出乎意料 胡吧真的好可爱萌翻了钟汉良一出场全场真的“哇！” 井柏然和白百何的演技也很到位 剧情也很流畅既有笑点也有温馨点泪点 就是井柏然亲白百何那个戏份有些狗血啊 但胡吧真的好可爱', '萌萌的胡巴，很有个性格，很可爱。很多镜头让人落泪，让人发笑。只不过，有些哏，真的可用可不用。对井宝的表演觉得很不错，和失孤不太一样。钟汉良的反派，太帅了，帅的不像妖，邪邪的眼神，霸气的表演的和他之前的角色反差很大。曾志伟和吴君如，让我感动，觉得好可爱。整部电影萌萌哒。', '全程无尿点，情节流畅，特效棒棒哒！大咖云集却没有拼凑感，基本上演员都很切合。尤其大反派钟汉良和女神汤唯，演技够味，整部片子都很惊喜，适合全家一起。', 'CG制作虽精良，类型方面也有突破，可电影当成了动画拍，情节很是低幼。真人与卡通都在卖萌，只有胡巴和姚晨是天然萌。屠龙、卡通歌舞、小黄人的一些特点都有被拿来西学中用，混搭东方武侠与无厘头。中药好西药快，中西结合疗效好，常备中西混搭片，保护月里不感冒。', '无聊，做作，浮夸，10岁以上不推荐观看', '全程不知道笑点在哪，这就是良心之作？中国只能如此吗？剧情…', '五十分吧。萌点很奇怪，笑点也很奇怪，有点接受不来。另外，全片所有的演员，除了汤唯还行，其他都是平时无感的。所有人的表演有一个共同特点，就是装腔作势，耍宝作怪。妖而不妖，人而不人。', '胡巴好丑', '胡巴太萌！！！', '胡巴乖萌小孩子设定，男主呆萌，女主冷萌，姜武的天师憨憨萌，汤掌柜打麻将欢脱萌，姚晨御用大厨自带喜感萌，钟汉良的反派大BOSS邪魅萌萌哒！无妖不萌，无人不暖的诚意之作！', '密集恐怖的亲，提前离场哟~', '众人问：道士下山妖否？某人回：此人浮夸做作，自以为幽默，实则糊弄人；妖。众人再问：钟馗伏魔妖否？某人回：此人低幼乱模仿，非中非西，甚是精神分裂；妖。众人质问：捉妖记可为妖？某人茫然：为何剑指与我？众人拍桌大怒：汝与妖同流合污。更以史莱克之父为噱头，妖言惑众欺骗我等！不是妖更甚妖。', '看点映前还以为是恐怖片。看完觉得这是华语片一次富有想象力的勇敢创新，有情怀也有细节。ps钟汉良很出彩，表演有力度。胡巴萌翻。', '喜欢鲜明的立意：無法共存的是偏見而非種族。胡巴萌死人不償命；群星轮番上个个有爆点，姚晨逗湯唯美，吳君如曾志偉經典港式搞笑，鐘漢良負責高富帥；男女主圣母受配女汉子意外的搭；胡巴离开天蔭也記住不吃小兔吃果子，主題曲中陽光下圓嘟嘟的小妖王勇敢迎向陌生世界，是那麼令人微感鼻酸的喜悦和感動', '勉勉强强把个故事讲完了，没有连贯的感觉。妖的造型实在感觉跟环境不搭。大小明星是有不少，只是各自演，互相没个飚戏。多数演员演技生硬。想讲个大道理却又穿插太多搞笑，总体感觉支离破碎。能退钱吗！？', '样貌丑陋的小妖们，在危关头也会有人性的一面；钟汉良扮演的千户大人，气场十足华服登场，纵然披上再多皮囊，也难掩内心的邪恶。尽量那邪魅的坏笑足够迷倒天上人间的老老少少。', '预告片就有烂片既视感，恩，特效还是有进步的，不再是五毛钱的特效了，是八毛钱的特效', '7.12点映。近两年大BOSS死的最干净利索快的一部电影，一点不拖泥带水；人不但要高，更要瘦，又高又瘦的白百合武打动作帅的不得了；第二部拍一家三口的日常就可以了，最喜欢看胡巴拉粑粑了。', '国产3d做到这个程度已经很不错了 好喜欢萌萌哒胡巴 剧情有笑点有泪点却无槽点 每个人物都有自己的特色 导演在人物雕刻上一定是下了功夫的 钟汉良演的气派大boss让我滴个春心呀又荡漾啦嘤嘤嘤 好了我正经一点 看到片尾才发现一共三个主演 其他人都是特别出演哦？ 电影配乐点赞', '井柏然演技还是那么烂 他的粉丝也够讨厌 一星给白百合钟汉良', '#捉妖记# 十万分值得老少皆宜去电影院看：1惊艳：大屏幕满足各路粉丝们哇哇的需求；2可爱：胡巴萌到北极冰山都要为它融化；3流畅：故事情节幼儿园孩子都可以看懂；4轻松：虽然妖怪很多但是让人只觉得有趣好玩；5真诚：笑中带泪但没有哗众取宠半点不恶俗；6深刻：世界很复杂要和谐不要专治。', '电影中的所有妖都在卖萌，连反派老妖也卖萌，白百何、井柏然、姜武、 金燕玲、钟汉良 、曾志伟、吴君如 、汤唯 、姚晨、 闫妮……集体都卖萌，整部电影看下来，电影院里笑声一片一片，赞一下后期特效，这才叫下功夫制作的，那些5毛钱电视剧的特效，滚去死吧！', '香港百老匯院線開場前提醒要關手機的那個惡心萌Wuba竟然有了電影版...', '看了零点场，可以说导演的确投入了诚意。整片无论从画面剧情还是演员演技基本没有拖后腿的，真人和动画结合很好，胡巴萌爆了，笑点也很足。几个大牌客串不仅没抢戏居然很和谐地融入了！尤其钟汉良的反派确实惊艳，一袭红衣两撇胡子，味道十足！这么大规模真人动画结合的片国内很少，需要鼓励。', '简简单单一个故事，讲得错落有致精彩纷呈，动画形象讨喜可爱，好莱坞式成人动画片，有幽默感而不是卖傻硬挠痒；片尾字幕全部是中文，莫名感动。今年华语电影前三没问题。某位大导演，拜托你看看，原创故事，一句高深的大道理没有，该讲的道理却全讲到了。', '什么乱七八糟的演的，我还带我爸妈去看的，三个人坐那跟傻子似的太尴尬了。', 'wubawuba！lulumi gulumi！胡巴萌爆，有笑有泪，客串大牌，特效太赞，不负期待~虽然有时候真人和动画结合的个别动作（比如抱在怀里的时候）还是稍微有点别扭，出场角色太多难免顾此失彼，但瑕不掩瑜，整体效果已经非常满意了！等上映再去二刷IMAX吧~', '动画制作确实很不错，但是剧情还是一如既往的国产片。其实看到这么多大腕要出现就已经有不好的预感了。', '没有网上捧得这么好', '今天昆明有路演，跟小伙伴一起去看了，胡巴真的很萌很萌，两位主演不功不过，但是最出彩的当属一众客串啊友情出演的姜武钟汉良汤唯姚晨闫妮保剑锋等等等等，天天Cindy是意外之喜，有笑有泪，真的很棒', '本想吹捧一下国产电影，奈何还是这么不争气？后半段完全拉低了整部电影的档次。不黑不吹，白百合卖萌还比较自然，但也只能拍出一部在我心中仅值3颗星的电影了。耗资3.5亿，用史莱克之父的噱头，硬生生把一部儿童片推上了IMAX3d，用得着吗？主演年龄加起来都一百多岁了，没有人家小孩子演的好', '今年目前看过最好的电影，胡巴萌哭了，各个妖怪各有特色，大牌客串都是亮点一点也不突兀，钟汉良的大反派最后一段的脱皮表演至今记忆犹新']","['https://img9.doubanio.com/view/photo/m/public/p2257944916.webp', 'https://img9.doubanio.com/view/photo/m/public/p2253358376.webp', 'https://img9.doubanio.com/view/photo/m/public/p2256738566.webp', 'https://img9.doubanio.com/view/photo/m/public/p2367784426.webp', 'https://img9.doubanio.com/view/photo/m/public/p2272015954.webp']",./data/post_video/许诚毅/捉妖记/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2255093709.webp', 'https://img9.doubanio.com/view/photo/sqxs/public/p2245068815.webp', 'https://img2.doubanio.com/view/photo/sqxs/public/p2253421182.webp', 'https://img2.doubanio.com/view/photo/sqxs/public/p2254747292.webp', 'https://img9.doubanio.com/view/photo/sqxs/public/p2253421175.webp']",./data/post_video/许诚毅/捉妖记/image,"['https://vt1.doubanio.com/202204241440/f6308369f3a951a83b3817b1bab9c93a/view/movie/M/301800051.mp4', 'https://vt1.doubanio.com/202204241440/40edd0c24879e6fb22e4bbbc0e6785be/view/movie/M/301790688.mp4', 'https://vt1.doubanio.com/202204241440/dfc5b27d245db320eac6707fe11d9a18/view/movie/M/301790253.mp4', 'https://vt1.doubanio.com/202204241441/bf1016737f1286d9cf774de7ebe958a7/view/movie/M/301790168.mp4', 'https://vt1.doubanio.com/202204241441/bf8b02a03da25657106b637d41cf0226/view/movie/M/301770840.mp4']",./data/post_video/许诚毅/捉妖记/video
穿靴子的猫：萌猫三剑客 Puss in Boots: The Three Diablos,https://movie.douban.com/subject/10521648/,许诚毅,汤姆·惠勒,['安东尼奥·班德拉斯AntonioBanderas'],8.1,50738,好于68%短片,动画/短片,美国,英语,2012-02-24,13分钟,在经过了一系列惊险刺激的大冒险过后，剑客靴猫踏上新的征程。这次他来到一片辽阔壮丽的荒原，当他正纵马驰骋之时，却被一群全副武装的士兵拦了下来。在验证身份之后，剑客靴猫被带进一座华丽庄严的王宫，并见到了亚历山德拉•贝拉冈巴公主。公主愁眉不展，面带忧伤，原来她王冠上的熔火之心红宝石被来自法兰西的盗贼耳语大盗偷走。在追捕耳语大盗的过程中，卫兵们捉到大盗的三个跟班——三只超萌看似天真无邪的幼猫。可是公主与卫兵却称他们为恶魔，公主拜托剑客靴猫从小猫口中问出耳语大盗的巢穴，并召回宝石。剑客靴猫欣然应允，不过他却轻视了眼前这三只诡计多端的小猫……,INF,"['就冲着猫咪1+3，必须5星。', '卖萌比赛！！！比谁的美瞳更大更黑更闪亮✪ω✪！！！', '✪ω✪星空美瞳必杀技证明猫还是老的萌', '无力了。。', '萌屎了！', '组团卖萌无罪，恶意卖萌可耻。我代表月亮谴责你们……', '这货不是猫，是美瞳大赛！', '比萌，哈哈哈', '太萌了！', '属于没剧情纯卖萌而且很萌的那种', '日向、宇智波什么的跟你们一比都弱爆了！白眼、写轮眼什么的在你们面前就是渣渣！你们才是真正的瞳术大师啊！骨灰级凶残霸气无解……我被萌杀了~', '超可爱', '有点儿萌，带着一点儿腐，全部都很精彩~喜欢~~', '这世界上还能有比猫更萌的生物吗？', '哈哈哈，这群萌货', '比正片好看有没有！', '一部主打卖萌的电影。在《穿靴子的猫》里，靴猫卖萌就是最大看点。于是到了这部短片，四只猫一起卖萌，这基本是不给人活路了，太萌了！', '为什么为什么你们就是那么的萌。。', '这个可耻的卖萌的年代啊~~~~', '超级无敌萌啊', '哦哦哦，各种小萌物。', '萌', '三个猫萌死了', '萌物变成4个了', '最呆的那只太可爱', '卖萌大赛！★★★', '所以说猫猫只要带上美瞳身形再敦实一点就可以萌杀众人了.', '眼睛大 会卖萌 了不起啊！ 哈哈哈', '喵星人戴美瞳，卖萌到天际外。', '小灰猫天然呆http://www.acfun.tv/v/ac305339/index.html', '萌点秒杀，可惜小故事也不该如此简单', '萌！', '组团卖萌啊', '喵喵喵喵喵', '哎呀呀呀呀呀呀萌死啦 不给五颗星的都是DSB', '賣萌不人道。', '所有的亮点都在这几只萌猫不停的卖萌上了', '美瞳是王道啊~小灰猫可爱死了✪ω✪~', '不是吧，13分钟。。。。。', '哎呀~', '三只小猫无敌了！', '哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦！！！！！！！！！！！！！！！！！！！！！', '耳语者掉下悬崖的“尖叫”笑死我了...这是卖萌大赛么', '反正就是来看萌的 然后个人认为“耳语者”完胜……', '一只卖萌不够,还搞了三只小的.....萌屎人了.....', '八对萌眼神马的太卑鄙无耻了，天然呆小灰Sir Blablablabla...实在是青出于蓝而胜于蓝啊！', '看着你看着你看着你…萌到翻…XD', '为天然呆小灰猫给5星', '萌死亲爹啊！！！！！！', 'kitty~~so cute~~']","['https://img9.doubanio.com/view/photo/m/public/p2191713625.webp', 'https://img3.doubanio.com/view/photo/m/public/p2558984770.webp', 'https://img1.doubanio.com/view/photo/m/public/p2558984769.webp', 'https://img3.doubanio.com/view/photo/m/public/p2279682130.webp', 'https://img1.doubanio.com/view/photo/m/public/p2279682127.webp']",./data/post_video/许诚毅/穿靴子的猫萌猫三剑客 Puss in Boots The Three Diablos/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p1434007365.webp', 'https://img1.doubanio.com/view/photo/sqxs/public/p1434007539.webp', 'https://img1.doubanio.com/view/photo/sqxs/public/p1434007718.webp', 'https://img2.doubanio.com/view/photo/sqxs/public/p1440191992.webp', 'https://img1.doubanio.com/view/photo/sqxs/public/p1432023368.webp']",./data/post_video/许诚毅/穿靴子的猫萌猫三剑客 Puss in Boots The Three Diablos/image,['https://vt1.doubanio.com/202204241443/419bbd58678cb59f4449564af7ebe8c9/view/movie/M/301090507.mp4'],./data/post_video/许诚毅/穿靴子的猫萌猫三剑客 Puss in Boots The Three Diablos/video
